"Column Name","Label"
"B17021_010MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!In family households:!!In other families:!!Male householder, no spouse present:!!Non-relatives"
"B17021_011E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!In family households:!!In other families:!!Female householder, no spouse present:"
"B17021_011EA","Annotation of Estimate!!Total:!!Income in the past 12 months below poverty level:!!In family households:!!In other families:!!Female householder, no spouse present:"
"B17021_011M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!In family households:!!In other families:!!Female householder, no spouse present:"
"B17021_011MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!In family households:!!In other families:!!Female householder, no spouse present:"
"B17021_012E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!In family households:!!In other families:!!Female householder, no spouse present:!!All relatives"
"B17021_012M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!In family households:!!In other families:!!Female householder, no spouse present:!!All relatives"
"B17021_012MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!In family households:!!In other families:!!Female householder, no spouse present:!!All relatives"
"B17021_012EA","Annotation of Estimate!!Total:!!Income in the past 12 months below poverty level:!!In family households:!!In other families:!!Female householder, no spouse present:!!All relatives"
"B17021_013E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!In family households:!!In other families:!!Female householder, no spouse present:!!Non-relatives"
"B17021_013EA","Annotation of Estimate!!Total:!!Income in the past 12 months below poverty level:!!In family households:!!In other families:!!Female householder, no spouse present:!!Non-relatives"
"B17021_013M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!In family households:!!In other families:!!Female householder, no spouse present:!!Non-relatives"
"B17021_013MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!In family households:!!In other families:!!Female householder, no spouse present:!!Non-relatives"
"B17021_014E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!In non-family households and other living arrangement:"
"B17021_014M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!In non-family households and other living arrangement:"
"B17021_014MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!In non-family households and other living arrangement:"
"B17021_014EA","Annotation of Estimate!!Total:!!Income in the past 12 months below poverty level:!!In non-family households and other living arrangement:"
"B17021_015E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!In non-family households and other living arrangement:!!Householder:"
"B17021_015EA","Annotation of Estimate!!Total:!!Income in the past 12 months below poverty level:!!In non-family households and other living arrangement:!!Householder:"
"B17021_015M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!In non-family households and other living arrangement:!!Householder:"
"B17021_015MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!In non-family households and other living arrangement:!!Householder:"
"B17021_016E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!In non-family households and other living arrangement:!!Householder:!!Living alone"
"B17021_016EA","Annotation of Estimate!!Total:!!Income in the past 12 months below poverty level:!!In non-family households and other living arrangement:!!Householder:!!Living alone"
"B17021_016M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!In non-family households and other living arrangement:!!Householder:!!Living alone"
"B17021_016MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!In non-family households and other living arrangement:!!Householder:!!Living alone"
"B17021_017E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!In non-family households and other living arrangement:!!Householder:!!Not living alone"
"B17021_017EA","Annotation of Estimate!!Total:!!Income in the past 12 months below poverty level:!!In non-family households and other living arrangement:!!Householder:!!Not living alone"
"B17021_017M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!In non-family households and other living arrangement:!!Householder:!!Not living alone"
"B17021_017MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!In non-family households and other living arrangement:!!Householder:!!Not living alone"
"B17021_018E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!In non-family households and other living arrangement:!!Other living arrangement"
"B17021_018EA","Annotation of Estimate!!Total:!!Income in the past 12 months below poverty level:!!In non-family households and other living arrangement:!!Other living arrangement"
"B17021_018M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!In non-family households and other living arrangement:!!Other living arrangement"
"B17021_018MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!In non-family households and other living arrangement:!!Other living arrangement"
"B17021_019E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:"
"B17021_019EA","Annotation of Estimate!!Total:!!Income in the past 12 months at or above poverty level:"
"B17021_019M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:"
"B17021_019MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:"
"B17021_020E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:"
"B17021_020EA","Annotation of Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:"
"B17021_020M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:"
"B17021_020MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:"
"B17021_021E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In married couple families:"
"B17021_021EA","Annotation of Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In married couple families:"
"B17021_021M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In married couple families:"
"B17021_021MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In married couple families:"
"B17021_022E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In married couple families:!!All relatives"
"B17021_022EA","Annotation of Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In married couple families:!!All relatives"
"B17021_022M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In married couple families:!!All relatives"
"B17021_022MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In married couple families:!!All relatives"
"B17021_023E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In married couple families:!!Non-relatives"
"B17021_023M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In married couple families:!!Non-relatives"
"B17021_023MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In married couple families:!!Non-relatives"
"B17021_023EA","Annotation of Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In married couple families:!!Non-relatives"
"B17021_024E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:"
"B17021_024EA","Annotation of Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:"
"B17021_024M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:"
"B17021_024MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:"
"B17021_025E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:!!Male householder, no spouse present:"
"B17021_025EA","Annotation of Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:!!Male householder, no spouse present:"
"B17021_025M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:!!Male householder, no spouse present:"
"B17021_025MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:!!Male householder, no spouse present:"
"B17021_026E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:!!Male householder, no spouse present:!!All relatives"
"B17021_026EA","Annotation of Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:!!Male householder, no spouse present:!!All relatives"
"B17021_026M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:!!Male householder, no spouse present:!!All relatives"
"B17021_026MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:!!Male householder, no spouse present:!!All relatives"
"B17021_027E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:!!Male householder, no spouse present:!!Non-relatives"
"B17021_027EA","Annotation of Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:!!Male householder, no spouse present:!!Non-relatives"
"B17021_027M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:!!Male householder, no spouse present:!!Non-relatives"
"B17021_027MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:!!Male householder, no spouse present:!!Non-relatives"
"B17021_028E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:!!Female householder, no spouse present:"
"B17021_028EA","Annotation of Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:!!Female householder, no spouse present:"
"B17021_028M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:!!Female householder, no spouse present:"
"B17021_028MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:!!Female householder, no spouse present:"
"B17021_029E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:!!Female householder, no spouse present:!!All relatives"
"B17021_029EA","Annotation of Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:!!Female householder, no spouse present:!!All relatives"
"B17021_029M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:!!Female householder, no spouse present:!!All relatives"
"B17021_029MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:!!Female householder, no spouse present:!!All relatives"
"B17021_030E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:!!Female householder, no spouse present:!!Non-relatives"
"B17021_030EA","Annotation of Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:!!Female householder, no spouse present:!!Non-relatives"
"B17021_030M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:!!Female householder, no spouse present:!!Non-relatives"
"B17021_030MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In family households:!!In other families:!!Female householder, no spouse present:!!Non-relatives"
"B17021_031E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In non-family households and other living arrangement:"
"B17021_031M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In non-family households and other living arrangement:"
"B17021_031MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In non-family households and other living arrangement:"
"B17021_031EA","Annotation of Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In non-family households and other living arrangement:"
"B17021_032E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In non-family households and other living arrangement:!!Householder:"
"B17021_032EA","Annotation of Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In non-family households and other living arrangement:!!Householder:"
"B17021_032M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In non-family households and other living arrangement:!!Householder:"
"B17021_032MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In non-family households and other living arrangement:!!Householder:"
"B17021_033E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In non-family households and other living arrangement:!!Householder:!!Living alone"
"B17021_033EA","Annotation of Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In non-family households and other living arrangement:!!Householder:!!Living alone"
"B17021_033M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In non-family households and other living arrangement:!!Householder:!!Living alone"
"B17021_033MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In non-family households and other living arrangement:!!Householder:!!Living alone"
"B17021_034E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In non-family households and other living arrangement:!!Householder:!!Not living alone"
"B17021_034EA","Annotation of Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In non-family households and other living arrangement:!!Householder:!!Not living alone"
"B17021_034M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In non-family households and other living arrangement:!!Householder:!!Not living alone"
"B17021_034MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In non-family households and other living arrangement:!!Householder:!!Not living alone"
"B17021_035E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In non-family households and other living arrangement:!!Other living arrangement"
"B17021_035M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In non-family households and other living arrangement:!!Other living arrangement"
"B17021_035MA","Annotation of Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!In non-family households and other living arrangement:!!Other living arrangement"
"B17021_035EA","Annotation of Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In non-family households and other living arrangement:!!Other living arrangement"
